0	1	2	3	4	5	6	7	8	pred
0.46222221851348877	-0.23999999463558197	-0.23999999463558197	-0.23999999463558197	-0.12888887524604797	0.20444445312023163	-0.23999999463558197	0.23999999463558197	-0.23999999463558197	0
-0.23999999463558197	-0.23999999463558197	-0.23999999463558197	0.35111111402511597	-0.23999999463558197	-0.01777777075767517	-0.23999999463558197	0.23999999463558197	0.9066666960716248	0
1.1288888454437256	0.3155555725097656	0.648888885974884	-0.12888887524604797	1.2400000095367432	0.3155555725097656	-0.12888887524604797	0.648888885974884	0.7599999904632568	0
0.795555591583252	0.7599999904632568	-0.12888887524604797	1.0177778005599976	1.2400000095367432	-0.12888887524604797	0.4266666769981384	0.5377777814865112	1.2400000095367432	0
-0.12888887524604797	-0.01777777075767517	0.09333334863185883	0.5733333230018616	-0.12888887524604797	0.20444445312023163	-0.12888887524604797	0.6844444274902344	-0.23999999463558197	1
-0.23999999463558197	-0.23999999463558197	-0.23999999463558197	-0.23999999463558197	-0.23999999463558197	0.23999999463558197	-0.23999999463558197	0.2222222238779068	0.23999999463558197	0
-0.23999999463558197	-0.23999999463558197	-0.23999999463558197	-0.23999999463558197	-0.12888887524604797	0.6844444274902344	-0.23999999463558197	0.23999999463558197	-0.23999999463558197	0
-0.01777777075767517	0.35111111402511597	0.23999999463558197	0.23999999463558197	-0.23999999463558197	0.23999999463558197	0.35111111402511597	0.23999999463558197	0.23999999463558197	1
0.20444445312023163	0.23999999463558197	0.23999999463558197	0.46222221851348877	0.09333334863185883	0.23999999463558197	0.46222221851348877	0.35111111402511597	-0.23999999463558197	1
1.0177778005599976	0.7599999904632568	1.0177778005599976	1.0177778005599976	0.5733333230018616	0.5377777814865112	0.9066666960716248	0.4266666769981384	-0.23999999463558197	1
1.2400000095367432	0.5377777814865112	0.5377777814865112	0.09333334863185883	1.2400000095367432	0.7599999904632568	1.0177778005599976	-0.23999999463558197	-0.23999999463558197	0
0.20444445312023163	0.23999999463558197	0.46222221851348877	-0.23999999463558197	-0.12888887524604797	0.23999999463558197	0.23999999463558197	0.23999999463558197	0.23999999463558197	1
1.2400000095367432	0.3155555725097656	0.09333334863185883	-0.23999999463558197	0.46222221851348877	0.09333334863185883	-0.01777777075767517	-0.12888887524604797	-0.01777777075767517	0
-0.01777777075767517	1.2400000095367432	0.9066666960716248	1.0177778005599976	0.6844444274902344	0.5377777814865112	0.9066666960716248	0.09333334863185883	-0.23999999463558197	1
0.2222222238779068	0.23999999463558197	0.23999999463558197	-0.23999999463558197	-0.23999999463558197	0.23999999463558197	0.23999999463558197	0.23999999463558197	0.23999999463558197	1
-0.01777777075767517	0.23999999463558197	0.35111111402511597	0.35111111402511597	0.35111111402511597	0.23999999463558197	0.23999999463558197	0.23999999463558197	0.23999999463558197	1
